"Realm","Character","Name","Tier","Type","Target","Formula","Multiplier","Element","Time","Effects","Counter","Auto Target","Minimum LB Points","Limit Break Bonus","Mastery Bonus","Relic","Name (JP)","ID"
"X","Yuna","Blast-Ray","LBO","SUM","Single enemy","Magical","96.00","Holy, Wind","2.50","Four single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES, grants [HP Stock (3000)] to all allies","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Rod of Faith (X)","ブラスト・レイ","20520030"
"X","Yuna","Parallel Bond: Yuna (Holy)","LBC","SUM","Single enemy","Magical","26.00","Holy, NE","0.01","Ten single attacks (2.60 each) capped at 19999, activates Holy Chain (max 150, field +0%) or adds 25 to the current Holy Chain maximum limit, grants [Chain Force Mode (Yuna)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Diamond Tiara (X)","紡絆・ユウナ聖","20520035"
"X","Wakka","Water Flash (Wakka)","LBG","PHY","Single enemy","Physical","3.36","Water, NE","0.01","One single attack (3.36) capped at 99999, grants [Limit Break Gauge +250] to the user","N","Lowest HP% enemy","250","Water Damage Up","ATK +10","Blind Pass (X)","水閃【ワッカ】","20150014"
"X","Wakka","Blitz Off","LBO","PHY","Single enemy","Physical","40.00","Water","2.50","Five single ranged attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Breakaway (X)","ブリッツオフ","20150019"
"X","Wakka","Spiraling Flash (Wakka)","LBG","NAT","Single enemy","","","","0.01","Causes [Imperil Water 40% (5s)], grants [Quick Cast 2] to all allies","N","Lowest HP% enemy","0","Water Damage Up","ATK +10","Power Play (X)","降閃【ワッカ】","20150020"
"X","Wakka","Parallel Bond: Wakka (Water)","LBC","PHY","Single enemy","Physical","8.00","Water, NE","0.01","Ten single ranged attacks (0.80 each) capped at 19999, activates Water Chain (max 150, field +0%) or adds 25 to the current Water Chain maximum limit and increases the current chain count on all enemies by 10, grants [Chain Force Mode (Wakka)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Double Penalty (X)","紡絆・ワッカ水","20150023"
"X","Auron","Secret Dragon Fang","LBO","PHY","Single enemy","Physical","40.00","Fire","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Ichimonji (X)","秘伝・牙龍","20690024"
"X","Auron","Parallel Bond: Auron (Fire)","LBC","PHY","Single enemy","Physical","8.00","Fire, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates Fire Chain (max 150, field +0%) or adds 25 to the current Fire Chain maximum limit, grants [Chain Force Mode (Auron)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Crimson Cherry (X)","紡絆・アーロン炎","20690028"
"X","Rikku","Mix Bubble Bomb","LBO","PHY","Single enemy","Physical","32.00","Water","2.50","Four single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance, grants [50% Damage Reduction Barrier 2] to all allies","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Rikku's Lady Luck Gloves (X)","調合バブルボム","20970026"
"X","Lulu","Tri-Energy","LBO","BLK","Single enemy","Magical","96.00","Ice, Water, Lightning","2.50","Four single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Tonberry Doll (X)","トライエナジー","20880022"
"X","Paine","Practiced Blade","LBO","PHY","Single enemy","Physical","40.00","Water","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Silvance (X)","斬騎の刃","22420022"
"XI","Shantotto","Ancient Magic Burst II","LBO","BLK","Single enemy","Magical","120.00","Lightning","2.50","Five single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Ramuh's Staff (XI)","古代魔法・バーストII","22360010"
"XI","Shantotto","Guardian Colossal Shantotto","LBGS","NAT","Self","","","","0.01","Summons Colossal Shantotto for 5 seconds, grants [Protect], [Shell], [Haste], [Instant ATB 1], [DEF and RES +200% (25s)], [Attach Lightning 3 with Stacking], [Damage Cap +20000] and [Last Stand] to Colossal Shantotto","N","Self","250","Guardian Summon Damage Up, Damage Reduction Barrier","","White Joker (XI)","GC・シャントット","22360019"
"XI","Zeid","Ground Strike","LBO","PHY","Single enemy","Physical","40.00","Dark","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Martial Sword (XI)","グラウンドストライク","22890009"
"XI","Zeid","Parallel Bond: Zeid (Dark)","LBC","PHY","Single enemy","Physical","8.00","Dark, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates Dark Chain (max 150, field +0%) or adds 25 to the current Dark Chain maximum limit, grants [Chain Force Mode (Zeid)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Greatsword (XI)","紡絆・ザイド闇","22890015"
"XI","Prishe","Chi Blast","LBO","PHY","Single enemy","Physical","32.00","Lightning, Ice","2.50","Four single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Gnole Sainti (XI)","気孔弾","22680014"
"XI","Prishe","Parallel Bond: Prishe","LBC","PHY","Single enemy","Physical","8.00","Lightning, NE","0.01","Ten single attacks (0.80 each) capped at 19999, element of entry damage changes from Lightning/NE to Ice/NE if the user has any Attach Ice, activates XI Chain (max 150, field +0%) or adds 25 to the current XI Chain maximum limit, grants [Chain Force Mode (Prishe)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Healing Jstcorps (XI)","紡絆・プリッシュ","22680017"
"XI","Lilisette","Guardian Lady Lilith","LBGS","NAT","Self","","","","0.01","Summons Lady Lilith for 5 seconds, grants [Protect], [Shell], [Haste], [Instant ATB 1], [DEF and RES +200% (25s)], [Attach Lightning 3 with Stacking], [Damage Cap +20000], [Overflow Radiant Shield: 700%] and [Last Stand] to Lady Lilith","N","Self","250","Guardian Summon Damage Up, Damage Reduction Barrier","","Dancer's Tights (XI)","Gレディ・リリス","23350006"
"XI","Arciela","Guardian Darrcuiln","LBGS","NAT","Self","","","","0.01","Summons Darrcuiln for 5 seconds, grants [Protect], [Shell], [Haste], [Instant ATB 1], [DEF and RES +200% (25s)], [Quad Element Mode (Ice/Lightning/Water/Wind)], [Damage Cap +20000], [Last Stand], [Buff Ice 60% (15s)], [Buff Lightning 60% (15s)], [Buff Water 60% (15s)] and [Buff Wind 60% (15s)] to Darrcuiln","N","Self","250","Guardian Summon Damage Up, Damage Reduction Barrier","","Witching Robe (XI)","Gダラクァルン","23540004"
"XI","Curilla","Atonement","LBO","PHY","Single enemy","Physical","40.00","Holy","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Burtgang (XI)","ロイエ","22470017"
"XII","Vaan","Swift Superstar","LBO","PHY","Single enemy","Physical","40.00","Wind","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Lust Dagger (XII)","スピードスーパースター","20700018"
"XII","Vaan","Parallel Bond: Vaan (Wind)","LBC","PHY","Single enemy","Physical","8.00","Wind, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates Wind Chain (max 150, field +0%) or adds 25 to the current Wind Chain maximum limit, grants [Chain Force Mode (Vaan)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Enhancer (XII)","紡絆・ヴァン風","20700031"
"XII","Fran","Dual Mist","LBO","PHY","Single enemy","Physical","32.00","Ice, Lightning","2.50","Four single ranged attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Gastrophetes (XII)","デュアルミスト","20390018"
"XII","Gabranth","Dual Rend","LBO","PHY","Single enemy","Physical","40.00","Dark","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Twilight (XII)","二刀連斬","22370016"
"XII","Basch","Captain's Oathblade","LBO","PHY","Single enemy","Physical","32.00","Holy, Fire","2.50","Four single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Galatyn (XII)","勇将の誓剣","22180018"
"XII","Vayne","Contempt","LBO","NAT","Single enemy","Hybrid","-","Dark","2.50","Four single ranged hybrid attacks (1.00 or 3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, ignores RES, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Enigma (XII)","断罪","22620011"
"XII","Ashe","Thunder Flash (Ashe)","LBG","BLK","Single enemy","Magical","7.50","Lightning, NE","0.01","One single attack (7.50) capped at 99999, grants [Limit Break Gauge +250] to the user","N","Lowest HP% enemy","0","Lightning Damage Up","","Crown of Laurels (XII)","雷閃【アーシェ】","20710019"
"XII","Ashe","Northswain Bolt","LBO","BLK","Single enemy","Magical","120.00","Lightning","2.50","Five single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Queen's Veil (XII)","天砕北斗稲妻斬","20710022"
"XII","Balthier","True Fires of War","LBO","PHY","Single enemy","Physical","24.00","Fire","2.50","Five single ranged attacks (0.60 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Procyon (XII)","真・略奪のコンパス","20440024"
"XII","Balthier","Parallel Bond: Balthier (Fire)","LBC","PHY","Single enemy","Physical","8.00","Fire, NE","0.01","Ten single ranged attacks (0.80 each) capped at 19999, activates Fire Chain (max 150, field +0%) or adds 25 to the current Fire Chain maximum limit, grants [Chain Force Mode (Balthier)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Brave Suit (XII)","紡絆・バルフレア炎","20440027"
"XIII","Lightning","Artemis's Arrows","LBO","PHY","Single enemy","Physical","40.00","Lightning","2.50","Five single ranged attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Helter-Skelter (XIII)","アルテミスピアス","20600026"
"XIII","Lightning","Guardian Odin","LBGS","NAT","Self","","","","0.01","Summons Odin for 5 seconds, grants [Protect], [Shell], [Haste], [Instant ATB 1], [DEF and RES +200% (25s)], [Attach Lightning 3 with Stacking], [Damage Cap +20000] and [Last Stand] to Odin","N","Self","250","Guardian Summon Damage Up, Damage Reduction Barrier","","Velvet Bouncer (XIII)","Gオーディン","20600034"
"XIII","Lightning","Parallel Bond: Lightning","LBC","PHY","Single enemy","Physical","8.00","Lightning, NE","0.01","Ten single attacks (0.80 each) capped at 19999, element of entry damage changes from Lightning/NE to Holy/NE if the user has any Attach Holy, activates XIII Chain (max 150, field +0%) or adds 25 to the current XIII Chain maximum limit, grants [Chain Force Mode (Lightning)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Excalibur (XIII)","紡絆・ライトニング","20600039"
"XIII","Snow","Ice Raiment (Snow)","LBG","NAT","All allies","","","","0.01","Grants [Attach Ice]","N","All allies","250","Ice Damage Up","ATK +10","Chivalry Emblem (XIII)","氷装【スノウ】","20310020"
"XIII","Snow","Ice Chain Promise","LBO","PHY","Single enemy","Physical","32.00","Ice","2.50","Four single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance, grants [50% Damage Reduction Barrier 2] to all allies","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Crystal Guard (XIII)","氷鎖の約束","20310021"
"XIII","Sazh","Father's Gift","LBO","PHY","Single enemy","Physical","32.00","Fire, Ice, Lightning","2.50","Four single ranged attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Procyons (XIII)","息子に届け","20610016"
"XIII","Sazh","Parallel Bond: Sazh","LBC","PHY","Single enemy","Physical","8.00","Fire, NE","0.01","Ten single ranged attacks (0.80 each) capped at 19999, activates XIII Chain (max 150, field +0%) or adds 25 to the current XIII Chain maximum limit and increases the current chain count on all enemies by 10, grants [Chain Force Mode (Sazh)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Hydras (XIII)","紡絆・サッズ","20610021"
"XIII","Hope","Divine Flash (Hope)","LBG","BLK","Single enemy","Magical","7.50","Holy, NE","0.01","One single attack (7.50) capped at 99999, grants [Limit Break Gauge +250] to the user","N","Lowest HP% enemy","0","Holy Damage Up","MAG +10","Shaman's Mark (XIII)","聖閃【ホープ】","20770016"
"XIII","Fang","Highwind Dive","LBO","PHY","Single enemy","Physical","40.00","Wind","2.50","Five single ranged jump attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Dragon Gloves (XIII)","ハイウィンドダイブ","22030022"
"XIII","Noel","Javelin Rush","LBO","PHY","Single enemy","Physical","32.00","Ice, Water","2.50","Four single ranged attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Durable Grimoire Hat (XIII)","ジャベリンラッシュ","22450019"
"XIII","Serah","Our Private Heaven","LBO","BLK","Single enemy","Magical","96.00","Ice, Water","2.50","Four single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Magic Bow (XIII)","秘密の場所だね","22260032"
"XIV","Y'shtola","Scion's Meteor","LBO","BLK","Single enemy","Magical","96.00","Fire, Ice, Lightning, Dark","2.50","Four single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Night Seeker (XIV)","サイオンズ・メテオ","20960011"
"XIV","Y'shtola","Parallel Bond: Y'shtola","LBC","BLK","Single enemy","Magical","26.00","Fire, NE","0.01","Ten single attacks (2.60 each) capped at 19999, element of entry damage changes from Ice/NE, Lightning/NE or Dark/NE if the user has any Attach Ice, Attach Lightning or Attach Dark, activates XIV Chain (max 150, field +0%) or adds 25 to the current XIV Chain maximum limit, grants [Chain Force Mode (Y'shtola)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Rod of Light (XIV)","紡絆・ヤ・シュトラ","20960023"
"XIV","Ysayle","Ice Raiment (Ysayle)","LBG","NAT","All allies","","","","0.01","Grants [Attach Ice]","N","All allies","250","Ice Damage Up","MAG +10","Voeburtite Tunic of Casting (XIV)","氷装【イゼル】","23130009"
"XIV","Haurchefant","Last Bastion","LBO","PHY","Single enemy","Physical","40.00","Holy, Ice","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Priwen (XIV)","ラストバスティオン","23110009"
"XIV","Alisaie","Vermillion Scourge","LBO","BLK","Single enemy","Magical","96.00","Wind, Lightning","2.50","Four single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Fae Rapier (XIV)","ヴァーミリオンスカージ","23510010"
"XIV","Papalymo","Fire Flash (Papalymo)","LBG","BLK","Single enemy","Magical","7.50","Fire, NE","0.01","One single attack (7.50) capped at 99999, grants [Limit Break Gauge +250] to the user","N","Lowest HP% enemy","0","Fire Damage Up","MAG +10","Ironworks Magitek Rod (XIV)","炎閃【パパリモ】","22330016"
"XIV","Papalymo","Parallel Bond: Papalymo (Fire)","LBC","BLK","Single enemy","Magical","26.00","Fire, NE","0.01","Ten single attacks (2.60 each) capped at 19999, activates Fire Chain (max 150, field +0%) or adds 25 to the current Fire Chain maximum limit, grants [Chain Force Mode (Papalymo)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Catalyst (XIV)","紡絆・パパリモ炎","22330017"
"XIV","Papalymo","Scion's Fire","LBO","BLK","Single enemy","Magical","120.00","Fire","2.50","Five single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Vanargand (XIV)","サイオンズ・ファイア","22330020"
"XIV","Alphinaud","Parallel Bond: Alphinaud (Wind)","LBC","SUM","Single enemy","Magical","26.00","Wind, NE","0.01","Ten single attacks (2.60 each) capped at 19999, activates Wind Chain (max 150, field +0%) or adds 25 to the current Wind Chain maximum limit, grants [Chain Force Mode (Alphinaud)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Galdrabok (XIV)","紡絆・アルフィノ風","22530018"
"XV","Noctis","Ancillary Link-Strike","LBO","PHY","Single enemy","Physical","32.00","Fire, Earth, Lightning","2.50","Four single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Lucian King's Jacket (XV)","アナザーリンクアタック","22740014"
"XV","Noctis","Parallel Bond: Noctis (Earth)","LBC","PHY","Single enemy","Physical","8.00","Earth, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates Earth Chain (max 150, field +0%) or adds 25 to the current Earth Chain maximum limit, grants [Chain Force Mode (Noctis)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Durandal (XIV)","紡絆・ノクティス地","22740024"
"XV","Ardyn","Evil Armiger","LBO","PHY","Single enemy","Physical","32.00","Dark, Fire","2.50","Four single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Rakshasa Blade (XV)","エビルファントムソード","23520003"
"XV","Ardyn","Guardian Ifrit","LBGS","NAT","Self","","","","0.01","Summons Ifrit for 5 seconds, grants [Protect], [Shell], [Haste], [Instant ATB 1], [DEF and RES +200% (25s)], [Attach Fire 3 with Stacking] and [Damage Cap +20000] to Ifrit","N","Self","250","Guardian Summon Damage Up, Damage Reduction Barrier","","Swords of the Wanderer - Variant (XV)","Gイフリート","23520007"
"XV","Ardyn","Parallel Bond: Ardyn","LBC","PHY","Single enemy","Physical","8.00","Dark, NE","0.01","Ten single attacks (0.80 each) capped at 19999, element of entry damage changes from Dark/NE to Fire/NE if the user has any Attach Fire, activates XV Chain (max 150, field +0%) or adds 25 to the current XV Chain maximum limit, grants [Chain Force Mode (Ardyn)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Star of the Rogue Variant (XV)","紡絆・アーデン","23520012"
"XV","Prompto","Trigger Hunt","LBO","PHY","Single enemy","Physical","40.00","Lightning","2.50","Five single ranged attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Tundra Attire (XV)","トリガー・ハント","22970017"
"XV","Lunafreya","Parallel Bond: Lunafreya (Water)","LBC","SUM","Single enemy","Magical","26.00","Water, NE","0.01","Ten single attacks (2.60 each) capped at 19999, activates Water Chain (max 150, field +0%) or adds 25 to the current Water Chain maximum limit and increases the current chain count on all enemies by 10, grants [Chain Force Mode (Lunafreya)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Empyrean Rod (XV)","紡絆・ルナフレーナ水","23460008"
"FFT","Agrias","Bestowed Blade","LBO","PHY","Single enemy","Physical","40.00","Holy","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Templar Shield (FFT)","我が主君に捧げし剣","22150011"
"Type-0","Rem","Saintly Dagger Boomerang","LBO","WHT","Single enemy","Magical","126.80","Holy","2.50","Five single attacks (3.17 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Zwillblades (Type-0)","S・ブーメランダガー","23080012"
"Type-0","Rem","Parallel Bond: Rem (Holy)","LBC","WHT","Single enemy","Magical","27.00","Holy, NE","0.01","Ten single attacks (2.70 each) capped at 19999, activates Holy Chain (max 150, field +0%) or adds 25 to the current Holy Chain maximum limit, grants [Chain Force Mode (Rem)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Mythril Bracelet (Type-0)","紡絆・レム聖","23080020"
"Type-0","Cinque","Earth Raiment (Cinque)","LBG","NAT","All allies","","","","0.01","Grants [Attach Earth]","N","All allies","250","Earth Damage Up","ATK +10","Ares' Mace (Type-0)","地装【シンク】","23190009"
"Type-0","Cinque","Max Charged Mace","LBO","PHY","Single enemy","Physical","40.00","Earth, Wind","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Mythril Mace (Type-0)","MAXチャージメイス","23190011"
"Type-0","Queen","Destructive Energy","LBO","PHY","Single enemy","Physical","40.00","Lightning","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Bastard Sword (Type-0)","エナジーデストロイ","23100009"
"Type-0","Queen","Thunder Flash (Queen)","LBG","PHY","Single enemy","Physical","3.36","Lightning, NE","0.01","One single attack (3.36) capped at 99999, grants [Limit Break Gauge +250] to the user","N","Lowest HP% enemy","0","Lightning Damage Up","ATK +10","Warlord (Type-0)","雷閃【クイーン】","23100016"
"Type-0","Ace","Crimson Cards","LBO","BLK","Single enemy","Magical","120.00","Fire","2.50","Five single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Crazy Eights (Type-0)","クリムゾンカード","22790014"
"Type-0","Trey","Sniper Arrow Shot","LBO","PHY","Single enemy","Physical","32.00","Fire, Ice, Water","2.50","Four single ranged attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Elfin Bow (Type-0)","スナイプアローショット","23430009"
"Type-0","Eight","Frost Assault","LBO","PHY","Single enemy","Physical","40.00","Ice","2.50","Five single attacks (1.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores DEF, 100% additional critical chance","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Steel Claws (Type-0)","フロストアサルト","23360011"
"Type-0","Eight","Parallel Bond: Eight (Ice)","LBC","PHY","Single enemy","Physical","8.00","Ice, NE","0.01","Ten single attacks (0.80 each) capped at 19999, activates Ice Chain (max 150, field +0%) or adds 25 to the current Ice Chain maximum limit, grants [Chain Force Mode (Eight)] and [Instant ATB 1] to the user","N","Lowest HP% enemy","250","Limit Break Damage Up, Quick Cast 1","","Master Fists (Type-0)","紡絆・エイト氷","23360015"
"Type-0","Seven","Sub-Zero Snakebite","LBO","BLK","Single enemy","Magical","120.00","Ice","2.50","Five single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Mythril Whipblade (Type-0)","アイスビレッジキャッチ","23260016"
"Type-0","Seven","Weakening Flash (Seven)","LBG","NAT","Single enemy","","","","0.01","Causes [Imperil Ice 40% (5s)], grants [Quick Cast 2] to all allies","N","Lowest HP% enemy","0","Ice Damage Up","MAG +10","Sleipnir Tail (Type-0)","降閃【セブン】","23260018"
"Beyond","Serafie","Tickling Wind","LBO","BLK","Single enemy","Magical","96.00","Wind","2.50","Four single attacks (3.00 each scaling with LB gauge and LB honing level) capped at 99999, ignores RES, grants [HP Stock (3000)] to all allies","N","Lowest HP% enemy","250","Limit Break Damage Up, Cast Time Down","","Mirage Rod (Beyond)","風のくすぐり","23450007"
"Beyond","Serafie","Spiraling Flash (Serafie)","LBG","NAT","Single enemy","","","","0.01","Causes [Imperil Wind 40% (5s)], grants [Quick Cast 2] to all allies","N","Lowest HP% enemy","0","Wind Damage Up","MAG +10","Silken Shirt (Beyond)","降閃【セラフィ】","23450014"
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
